-57.2370456180, 37.3265639021, 0.0000000000
-57.2370456180, 37.3265639021, 0.0000000000
-57.2254451220, 37.3120033467, 0.0000000000
-57.2254451220, 37.3120033467, 0.0000000000
-57.6780519223, 37.8950668027, 0.0000000000
-57.6780519223, 37.8950668027, 0.0000000000
-57.8874775107, 38.1767453639, 0.0000000000
-57.8874775107, 38.1767453639, 0.0000000000
-57.2831558960, 37.3846240973, 0.0000000000
-57.2831558960, 37.3846240973, 0.0000000000
-57.1630240127, 37.2339667497, 0.0000000000
-57.1630240127, 37.2339667497, 0.0000000000
-57.0198946966, 37.0569389222, 0.0000000000
-57.0198946966, 37.0569389222, 0.0000000000
-56.9754157663, 37.0024412582, 0.0000000000
-56.9754157663, 37.0024412582, 0.0000000000
-57.0845658617, 37.1366066225, 0.0000000000
-57.0845658617, 37.1366066225, 0.0000000000
-57.5360929824, 37.7086808167, 0.0000000000
-57.5360929824, 37.7086808167, 0.0000000000
-57.7646821658, 38.0105670969, 0.0000000000
-57.7646821658, 38.0105670969, 0.0000000000
-57.6224957932, 37.8217103471, 0.0000000000
-57.6224957932, 37.8217103471, 0.0000000000
-57.5420212649, 37.7163960499, 0.0000000000
-57.5420212649, 37.7163960499, 0.0000000000
-57.3898092882, 37.5200821446, 0.0000000000
-57.3898092882, 37.5200821446, 0.0000000000
-57.6202835850, 37.8188005471, 0.0000000000
-57.6202835850, 37.8188005471, 0.0000000000
-57.5054800275, 37.6689317402, 0.0000000000
-57.5054800275, 37.6689317402, 0.0000000000
-57.6501034245, 37.8580954572, 0.0000000000
-57.6501034245, 37.8580954572, 0.0000000000
-57.1107194325, 37.1689732557, 0.0000000000
-57.1107194325, 37.1689732557, 0.0000000000
-57.6328405481, 37.8353284715, 0.0000000000
-57.6328405481, 37.8353284715, 0.0000000000
-57.6877893189, 37.9079806275, 0.0000000000
-57.6877893189, 37.9079806275, 0.0000000000
-57.3187579942, 37.4296578116, 0.0000000000
-57.3187579942, 37.4296578116, 0.0000000000
-57.6464205912, 37.8532339935, 0.0000000000
-57.6464205912, 37.8532339935, 0.0000000000
-57.6354373391, 37.8387498881, 0.0000000000
-57.6354373391, 37.8387498881, 0.0000000000
-57.6621564955, 37.8740226776, 0.0000000000
-57.6621564955, 37.8740226776, 0.0000000000
-57.6170938807, 37.8146065014, 0.0000000000
-57.6170938807, 37.8146065014, 0.0000000000
-58.0481694113, 38.3989378709, 0.0000000000
-58.0481694113, 38.3989378709, 0.0000000000
-58.9214533746, 39.7324775301, 0.0000000000
-58.9214533746, 39.7324775301, 0.0000000000
-59.4263842125, 40.6590046707, 0.0000000000
-59.4263842125, 40.6590046707, 0.0000000000
-59.8433299214, 41.6014260856, 0.0000000000
-59.8433299214, 41.6014260856, 0.0000000000
-60.2550597230, 43.0154854426, 0.0000000000
-60.2550597230, 43.0154854426, 0.0000000000
-60.3131114095, 44.2937815350, 0.0000000000
-60.3131114095, 44.2937815350, 0.0000000000
-59.7832750403, 44.9947078834, 0.0000000000
-59.7832750403, 44.9947078834, 0.0000000000
-58.8222469620, 43.5957995792, 0.0000000000
-58.8222469620, 43.5957995792, 0.0000000000
-58.0723458661, 40.2653818295, 0.0000000000
-58.0723458661, 40.2653818295, 0.0000000000
-57.5934609324, 36.4084573382, 0.0000000000
-57.5934609324, 36.4084573382, 0.0000000000
-57.2182358592, 32.8929842586, 0.0000000000
-57.2182358592, 32.8929842586, 0.0000000000
-56.9499481825, 30.6129967578, 0.0000000000
-56.9499481825, 30.6129967578, 0.0000000000
-56.6963003584, 28.7350334403, 0.0000000000
-56.6963003584, 28.7350334403, 0.0000000000
-56.6589913565, 28.4803085678, 0.0000000000
-56.6589913565, 28.4803085678, 0.0000000000
-56.4958401619, 27.4246199436, 0.0000000000
-56.4958401619, 27.4246199436, 0.0000000000
-54.3416591273, 18.6210883692, 0.0000000000
-54.3416591273, 18.6210883692, 0.0000000000
-53.8315647352, 17.2905341264, 0.0000000000
-53.8315647352, 17.2905341264, 0.0000000000
-53.4071245240, 16.3087013632, 0.0000000000
-53.4071245240, 16.3087013632, 0.0000000000
-52.6454943097, 14.7810268435, 0.0000000000
-52.6454943097, 14.7810268435, 0.0000000000
-51.8887391427, 13.5102697984, 0.0000000000
-51.8887391427, 13.5102697984, 0.0000000000
-51.1956100357, 12.5280662083, 0.0000000000
-51.1956100357, 12.5280662083, 0.0000000000
-50.6815646837, 11.8990010162, 0.0000000000
-50.6815646837, 11.8990010162, 0.0000000000
-50.2060126310, 11.3865140276, 0.0000000000
-50.2060126310, 11.3865140276, 0.0000000000
-49.6669451583, 10.8819164305, 0.0000000000
-49.6669451583, 10.8819164305, 0.0000000000
-49.0496447548, 10.3996117490, 0.0000000000
-49.0496447548, 10.3996117490, 0.0000000000
-48.3625119180, 9.9796832494, 0.0000000000
-48.3625119180, 9.9796832494, 0.0000000000
-47.3961808694, 9.5985256980, 0.0000000000
-47.3961808694, 9.5985256980, 0.0000000000
-46.4883453701, 9.4768974907, 0.0000000000
-46.4883453701, 9.4768974907, 0.0000000000
-45.2477062843, 9.7531528154, 0.0000000000
-45.2477062843, 9.7531528154, 0.0000000000
-43.8760397073, 11.0059102825, 0.0000000000
-43.8760397073, 11.0059102825, 0.0000000000
-42.9517400746, 14.6880671857, 0.0000000000
-42.9517400746, 14.6880671857, 0.0000000000
-44.5252587922, 21.2186093512, 0.0000000000
-44.5252587922, 21.2186093512, 0.0000000000
-45.0658070378, 22.3364408858, 0.0000000000
-45.0658070378, 22.3364408858, 0.0000000000
-44.3542524509, 20.8298424780, 0.0000000000
-44.3542524509, 20.8298424780, 0.0000000000
-44.4830620033, 21.1245259470, 0.0000000000
-44.4830620033, 21.1245259470, 0.0000000000
-44.1787981557, 20.4080309170, 0.0000000000
-44.1787981557, 20.4080309170, 0.0000000000
-44.4021438579, 20.9407758459, 0.0000000000
-44.4021438579, 20.9407758459, 0.0000000000
-44.2208360067, 20.5114462097, 0.0000000000
-44.2208360067, 20.5114462097, 0.0000000000
-43.7965275244, 19.3814845813, 0.0000000000
-43.7965275244, 19.3814845813, 0.0000000000
-44.0009055427, 19.9515528455, 0.0000000000
-44.0009055427, 19.9515528455, 0.0000000000
-44.5183956185, 21.2033851715, 0.0000000000
-44.5183956185, 21.2033851715, 0.0000000000
-44.2261041018, 20.5242964689, 0.0000000000
-44.2261041018, 20.5242964689, 0.0000000000
-44.3763655983, 20.8812730454, 0.0000000000
-44.3763655983, 20.8812730454, 0.0000000000
-44.2375191252, 20.5520588549, 0.0000000000
-44.2375191252, 20.5520588549, 0.0000000000
-45.6876922189, 23.4720628126, 0.0000000000
-45.6876922189, 23.4720628126, 0.0000000000
-47.0066118147, 25.5458735042, 0.0000000000
-47.0066118147, 25.5458735042, 0.0000000000
-48.1954380877, 27.1672314978, 0.0000000000
-48.1954380877, 27.1672314978, 0.0000000000
-48.8692458953, 28.0158765160, 0.0000000000
-48.8692458953, 28.0158765160, 0.0000000000
-49.6984903059, 29.0084235894, 0.0000000000
-49.6984903059, 29.0084235894, 0.0000000000
-50.4168751363, 29.8319691075, 0.0000000000
-50.4168751363, 29.8319691075, 0.0000000000
-50.9933616317, 30.4738597772, 0.0000000000
-50.9933616317, 30.4738597772, 0.0000000000
-51.8602638883, 31.4154156790, 0.0000000000
-51.8602638883, 31.4154156790, 0.0000000000
-52.6608415878, 32.2680714411, 0.0000000000
-52.6608415878, 32.2680714411, 0.0000000000
-53.8067870428, 33.4779477161, 0.0000000000
-53.8067870428, 33.4779477161, 0.0000000000
-54.8805096451, 34.6222193131, 0.0000000000
-54.8805096451, 34.6222193131, 0.0000000000
-55.9842485273, 35.8392445529, 0.0000000000
-55.9842485273, 35.8392445529, 0.0000000000
-56.9735600199, 37.0001726359, 0.0000000000
-56.9735600199, 37.0001726359, 0.0000000000
-57.9677197816, 38.2869973515, 0.0000000000
-57.9677197816, 38.2869973515, 0.0000000000
-58.7163387112, 39.3955310954, 0.0000000000
-58.7163387112, 39.3955310954, 0.0000000000
-59.3847539527, 40.5758306661, 0.0000000000
-59.3847539527, 40.5758306661, 0.0000000000
-59.8564758025, 41.6356123433, 0.0000000000
-59.8564758025, 41.6356123433, 0.0000000000
-60.1866994344, 42.6922841661, 0.0000000000
-60.1866994344, 42.6922841661, 0.0000000000
-60.3329430463, 43.6268270586, 0.0000000000
-60.3329430463, 43.6268270586, 0.0000000000
-60.3189934551, 44.2511559965, 0.0000000000
-60.3189934551, 44.2511559965, 0.0000000000
-60.1916494685, 44.7204892939, 0.0000000000
-60.1916494685, 44.7204892939, 0.0000000000
-60.0432667559, 44.9217137130, 0.0000000000
-60.0432667559, 44.9217137130, 0.0000000000
-59.8683209595, 44.9983325830, 0.0000000000
-59.8683209595, 44.9983325830, 0.0000000000
-59.7045201712, 44.9717931753, 0.0000000000
-59.7045201712, 44.9717931753, 0.0000000000
-59.5827173596, 44.9027064441, 0.0000000000
-59.5827173596, 44.9027064441, 0.0000000000
-59.4507156999, 44.7845537930, 0.0000000000
-59.4507156999, 44.7845537930, 0.0000000000
-59.2705435199, 44.5525836416, 0.0000000000
-59.2705435199, 44.5525836416, 0.0000000000
-59.1122808116, 44.2799152256, 0.0000000000
-59.1122808116, 44.2799152256, 0.0000000000
-58.9386402495, 43.9010552927, 0.0000000000
-58.9386402495, 43.9010552927, 0.0000000000
-58.6941806955, 43.2068630654, 0.0000000000
-58.6941806955, 43.2068630654, 0.0000000000
-58.4495765309, 42.2842097853, 0.0000000000
-58.4495765309, 42.2842097853, 0.0000000000
-57.9881922839, 39.6937326097, 0.0000000000
-57.9881922839, 39.6937326097, 0.0000000000
-58.0529952194, 40.1381916013, 0.0000000000
-58.0529952194, 40.1381916013, 0.0000000000
-57.9458637981, 39.3878721254, 0.0000000000
-57.9458637981, 39.3878721254, 0.0000000000
-57.9827902903, 39.6553841369, 0.0000000000
-57.9827902903, 39.6553841369, 0.0000000000
-57.9716064977, 39.5753533812, 0.0000000000
-57.9716064977, 39.5753533812, 0.0000000000
-57.9620145219, 39.5060284531, 0.0000000000
-57.9620145219, 39.5060284531, 0.0000000000
-58.0305098550, 39.9872183989, 0.0000000000
-58.0305098550, 39.9872183989, 0.0000000000
-58.0603239096, 40.1866589862, 0.0000000000
-58.0603239096, 40.1866589862, 0.0000000000
-58.0418111228, 40.0635271678, 0.0000000000
-58.0418111228, 40.0635271678, 0.0000000000
-58.0108818714, 39.8526167071, 0.0000000000
-58.0108818714, 39.8526167071, 0.0000000000
-58.0332367936, 40.0057108206, 0.0000000000
-58.0332367936, 40.0057108206, 0.0000000000
-57.9782430956, 39.6229483484, 0.0000000000
-57.9782430956, 39.6229483484, 0.0000000000
-57.9811651924, 39.6438084052, 0.0000000000
-57.9811651924, 39.6438084052, 0.0000000000
-57.9528186116, 39.4389721933, 0.0000000000
-57.9528186116, 39.4389721933, 0.0000000000
-57.9583821846, 39.4796110164, 0.0000000000
-57.9583821846, 39.4796110164, 0.0000000000
-57.8233616706, 38.4341998591, 0.0000000000
-57.8233616706, 38.4341998591, 0.0000000000
-57.4676357513, 35.2223598339, 0.0000000000
-57.4676357513, 35.2223598339, 0.0000000000
-57.2230187769, 32.9362070228, 0.0000000000
-57.2230187769, 32.9362070228, 0.0000000000
-56.8907858618, 30.1511654085, 0.0000000000
-56.8907858618, 30.1511654085, 0.0000000000
